ckanurl,url,licence,title,res_title,description,format,created,tags,groups,organization
https://www.data.go.jp/data/dataset/cas_20180312_0002/resource/bb239737-026d-4238-97ec-edca8c7431e5,https://cio.go.jp/sites/default/files/uploads/documents/xxxxxx_school_food_%20services.zip,CC-BY,推奨データセット,推奨データセットフォーマット標準例_A-2.学校給食献立情報_CSV形式,食品等営業許可・届出一覧（新規許可・届出一覧）のCSV形式のフォーマットです。,ZIP,2020-12-07T05:42:59.776879,オープンデータ;フォーマット;地方公共団体;地方自治体;民間事業者,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20180312_0002/resource/0fc6e37f-f313-467c-9266-861b4ad4b02e,https://cio.go.jp/sites/default/files/uploads/documents/xxxxxx_school_area_csv.zip,CC-BY,推奨データセット,推奨データセットフォーマット標準例_A-3.小中学校通学区域情報_CSV形式,食品等営業許可・届出一覧（新規許可・届出一覧）のCSV形式のフォーマットです。,ZIP,2020-12-07T05:42:59.776885,オープンデータ;フォーマット;地方公共団体;地方自治体;民間事業者,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/b8991239-8925-4844-8f90-1fb49e3f62ad,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_09.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",栃木県,,ZIP,2014-09-19T11:33:07.196531,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/da5379a9-01a2-4ce5-9d83-cf1454b03690,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_10.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",群馬県,,ZIP,2014-09-19T11:33:07.196537,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/bde166b3-f212-4122-9b05-62a70b32de5b,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_11.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",埼玉県,,ZIP,2014-09-19T11:33:07.196544,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/84667b6d-0f91-473f-aa6b-08a99f21922b,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_12.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",千葉県,,ZIP,2014-09-19T11:33:07.196551,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/d535d4d3-2728-4324-a38f-6e8d40f341cc,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_13.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",東京都,,ZIP,2014-09-19T11:33:07.196557,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/883ec7d4-8a76-416e-bac4-09dfec8790c3,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_14.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",神奈川県,,ZIP,2014-09-19T11:33:07.196564,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/16ed3a6f-8b81-41a1-a77e-8699859846f0,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_15.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",新潟県,,ZIP,2014-09-19T11:33:07.196570,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/ddcb8635-9964-4c25-830e-c0862d043f2d,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_16.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",富山県,,ZIP,2014-09-19T11:33:07.196577,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/bf340891-c181-4b21-8c3e-9bf6c8cbe67a,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_17.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",石川県,,ZIP,2014-09-19T11:33:07.196584,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/c530b06b-a208-4805-b37e-228e9c09ccc8,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_18.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",福井県,,ZIP,2014-09-19T11:33:07.196590,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/b232acbe-ba8b-426c-9260-e237c2442739,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_19.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",山梨県,,ZIP,2014-09-19T11:33:07.196597,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/0aafd033-3a20-43a2-92bc-c342414c8a3b,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_20.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",長野県,,ZIP,2014-09-19T11:33:07.196603,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/6d30e34a-5160-4294-a342-a301f921e9c6,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_21.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",岐阜県,,ZIP,2014-09-19T11:33:07.196610,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/6c416fdf-d38b-4637-b39a-d53fd17407bd,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_22.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",静岡県,,ZIP,2014-09-19T11:33:07.196616,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/2746b427-00d1-4176-ba25-c25f513a6792,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_23.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",愛知県,,ZIP,2014-09-19T11:33:07.196623,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/1af581b6-6f06-4f64-bea9-56c20d91704c,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_24.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",三重県,,ZIP,2014-09-19T11:33:07.196629,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/40c3dca5-3442-4b47-be7f-cd34551abb84,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_25.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",滋賀県,,ZIP,2014-09-19T11:33:07.196636,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/5a0b5967-e496-4572-8977-eefae1622470,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_26.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",京都府,,ZIP,2014-09-19T11:33:07.196642,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/f2ada88f-6d27-4964-b5e5-5145630a396c,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_27.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",大阪府,,ZIP,2014-09-19T11:33:07.196649,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/9af353c4-ff3d-4053-a650-a81d7669cff4,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_28.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",兵庫県,,ZIP,2014-09-19T11:33:07.196656,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/c192fdb5-dddf-4f88-a4d8-95445655c7dd,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_29.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",奈良県,,ZIP,2014-09-19T11:33:07.196663,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/d6017951-5b84-4a47-aeb1-557f05e454b9,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_30.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",和歌山県,,ZIP,2014-09-19T11:33:07.196669,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/c1811b1d-e41b-4ed2-89f7-8a83a81a7e73,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_31.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",鳥取県,,ZIP,2014-09-19T11:33:07.196676,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/c0b447ee-5341-4481-946d-eccd65d18826,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_32.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",島根県,,ZIP,2014-09-19T11:33:07.196683,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/e7028bd7-f607-4016-a086-969f480177b0,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_33.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",岡山県,,ZIP,2014-09-19T11:33:07.196689,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/875bbcd6-aeeb-47c2-8353-18e93128a9bb,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_34.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",広島県,,ZIP,2014-09-19T11:33:07.196696,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/540667a1-18b7-42a3-b186-0d54e6ca8e61,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_35.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",山口県,,ZIP,2014-09-19T11:33:07.196703,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/5dcbc0b3-807e-4e1b-8fa0-f1bed7067ab0,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_36.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",徳島県,,ZIP,2014-09-19T11:33:07.196709,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/429abe4a-87a8-4add-b6eb-91e2a8a075a9,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_37.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",香川県,,ZIP,2014-09-19T11:33:07.196716,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/e8733955-ead6-4beb-b348-71fd6a38a3b5,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_38.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",愛媛県,,ZIP,2014-09-19T11:33:07.196722,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/66f4a1ef-f8cb-40d9-8b75-851d56ed6f39,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_39.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",高知県,,ZIP,2014-09-19T11:33:07.196729,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/e845b84f-9318-416e-be1f-07a7f244f219,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_40.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",福岡県,,ZIP,2014-09-19T11:33:07.196736,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/88bf246f-4553-4331-9dc6-1f06cda830c4,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_41.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",佐賀県,,ZIP,2014-09-19T11:33:07.196742,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/7f2f0d34-c669-4ae1-8006-bc0e976e30fe,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_42.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",長崎県,,ZIP,2014-09-19T11:33:07.196749,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/ef9667cc-1e4b-43fb-a8cb-c05dde5ca40b,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_43.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",熊本県,,ZIP,2014-09-19T11:33:07.196756,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/1c9c4c1b-9ba0-4db9-8902-8afce9222fda,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_44.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",大分県,,ZIP,2014-09-19T11:33:07.196762,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/b10d0783-8a19-435d-907d-66e8d9420883,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_45.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",宮崎県,,ZIP,2014-09-19T11:33:07.196769,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/50d3f42b-1cd0-41a7-ae81-bbd501d68315,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_46.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",鹿児島県,,ZIP,2014-09-19T11:33:07.196775,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0438/resource/4b584d05-36d7-497a-bff6-614638fd02f3,http://www.biodic.go.jp/trialSystem/Data/SHP/vg/vg_47.zip,CC-BY,"自然環境情報GIS提供システム_shapeデータダウンロード_植生調査（1/50,000縮尺） 県別・支所別一覧",沖縄県,,ZIP,2014-09-19T11:33:07.196782,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0440/resource/06eee7fd-52a0-4d47-a050-b40cc1d010a6,http://www.biodic.go.jp/trialSystem/Data/SHP/tk/tk.zip,CC-BY,自然環境情報GIS提供システム_shapeデータダウンロード_特定植物群落調査 県別・支所別一覧,全県,,ZIP,2014-09-19T11:33:10.458732,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0440/resource/acb92b21-dbd5-4798-8a43-45bf0f32b7c1,http://www.biodic.go.jp/trialSystem/Data/SHP/tk/tk_51.zip,CC-BY,自然環境情報GIS提供システム_shapeデータダウンロード_特定植物群落調査 県別・支所別一覧,釧路・根室支所,,ZIP,2014-09-19T11:33:10.458751,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0440/resource/487f2223-7305-4e85-9e0b-146c77b6c066,http://www.biodic.go.jp/trialSystem/Data/SHP/tk/tk_52.zip,CC-BY,自然環境情報GIS提供システム_shapeデータダウンロード_特定植物群落調査 県別・支所別一覧,網走支所,,ZIP,2014-09-19T11:33:10.458759,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0440/resource/2f60fe9c-5e4d-44a8-b1a4-87111211635d,http://www.biodic.go.jp/trialSystem/Data/SHP/tk/tk_53.zip,CC-BY,自然環境情報GIS提供システム_shapeデータダウンロード_特定植物群落調査 県別・支所別一覧,十勝・日高支所,,ZIP,2014-09-19T11:33:10.458766,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0440/resource/810b57e3-e717-408e-8825-40ac6a4cc451,http://www.biodic.go.jp/trialSystem/Data/SHP/tk/tk_54.zip,CC-BY,自然環境情報GIS提供システム_shapeデータダウンロード_特定植物群落調査 県別・支所別一覧,留萌・宗谷支所,,ZIP,2014-09-19T11:33:10.458772,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0440/resource/01c2d0f9-e8ae-4ce1-a6dc-6ba96fcc8eba,http://www.biodic.go.jp/trialSystem/Data/SHP/tk/tk_55.zip,CC-BY,自然環境情報GIS提供システム_shapeデータダウンロード_特定植物群落調査 県別・支所別一覧,上川・空知支所,,ZIP,2014-09-19T11:33:10.458779,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0440/resource/08409159-777f-4324-ac44-85f27732ba4a,http://www.biodic.go.jp/trialSystem/Data/SHP/tk/tk_56.zip,CC-BY,自然環境情報GIS提供システム_shapeデータダウンロード_特定植物群落調査 県別・支所別一覧,石狩・胆振・後志支所,,ZIP,2014-09-19T11:33:10.458786,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0440/resource/72b3cdc4-e9b6-4a4d-acfe-414995cc7018,http://www.biodic.go.jp/trialSystem/Data/SHP/tk/tk_57.zip,CC-BY,自然環境情報GIS提供システム_shapeデータダウンロード_特定植物群落調査 県別・支所別一覧,檜山・渡島支所,,ZIP,2014-09-19T11:33:10.458793,geospatial;地理空間,司法・安全・環境,環境省
https://www.data.go.jp/data/dataset/env_20140904_0440/resource/66c07ca7-7963-46cb-b686-14b9dfd089a2,http://www.biodic.go.jp/trialSystem/Data/SHP/tk/tk_02.zip,CC-BY,自然環境情報GIS提供システム_shapeデータダウンロード_特定植物群落調査 県別・支所別一覧,青森県,,ZIP,2014-09-19T11:33:10.458799,geospatial;地理空間,司法・安全・環境,環境省
